country,city,latitude,longitude,temp,temp_min,temp_max,pressure,humidity,sea_level,ground_level,wind_speed,wind_degree,sunrise,sunset,rain_1h,rain_3h,timezone,cloud,description,region,population
NG,Ebute Ikorodu,6.58,3.59,303.2,303.2,303.2,1011,85,1011,1009,3.94,211,1707890563,1707933431,,,3600,73,broken clouds,Lagos,28793
NG,Ketu Adieowe,6.46,3.18,303.29,303.29,303.29,1011,81,1011,1010,4.87,212,1707890655,1707933536,,,3600,99,overcast clouds,Lagos,468051
NG,Lagos,6.49,3.63,303.27,303.27,303.27,1011,88,1011,1010,4.15,216,1707890549,1707933426,,,3600,59,broken clouds,Lagos,197030
NG,Ejirin,6.51,3.89,300.74,300.74,300.74,1011,89,1011,1010,3.13,221,1707890487,1707933363,,,3600,26,scattered clouds,Lagos,8104
NG,Lagos,6.42,3.53,303.33,303.33,303.33,1011,88,1011,1011,5.49,214,1707890569,1707933454,,,3600,69,broken clouds,Lagos,111974
NG,Lagos,6.42,3.58,303.33,303.33,303.33,1011,88,1011,1011,5.12,214,1707890557,1707933442,,,3600,62,broken clouds,Lagos,97630
NG,Ejirin,6.51,3.89,300.74,300.74,300.74,1011,89,1011,1010,3.13,221,1707890487,1707933363,,,3600,26,scattered clouds,Lagos,8104
NG,Ejirin,6.6,3.84,300.67,300.67,300.67,1011,89,1011,1011,2.63,215,1707890504,1707933369,,,3600,44,scattered clouds,Lagos,8363
NG,Epe,6.39,4.19,301.07,301.07,301.07,1011,90,1011,1011,4.76,215,1707890409,1707933297,,,3600,23,few clouds,Lagos,3117
NG,Ebute Ikorodu,6.64,3.58,303.23,303.23,303.23,1011,83,1011,1009,3.61,207,1707890569,1707933430,,,3600,80,broken clouds,Lagos,80595
NG,Epe,6.5,3.97,300.76,300.76,300.76,1011,90,1011,1011,3.39,222,1707890468,1707933344,,,3600,11,few clouds,Lagos,7372
NG,Epe,6.46,4.13,300.9,300.9,300.9,1011,90,1011,1010,4.05,216,1707890427,1707933308,,,3600,13,few clouds,Lagos,3503
NG,Lagos,6.6,3.8,300.76,300.76,300.76,1011,88,1011,1011,2.62,214,1707890514,1707933379,,,3600,52,broken clouds,Lagos,7493
NG,Lagos,6.49,3.63,303.27,303.27,303.27,1011,88,1011,1010,4.15,216,1707890549,1707933426,,,3600,59,broken clouds,Lagos,197030
NG,Lagos,6.58,3.76,303.33,303.33,303.33,1011,88,1011,1011,2.66,214,1707890523,1707933390,,,3600,58,broken clouds,Lagos,5847
NG,Ebute Ikorodu,6.53,3.52,303.33,303.33,303.33,1011,86,1011,1011,4.95,214,1707890577,1707933450,,,3600,73,broken clouds,Lagos,543490
NG,Epe,6.55,4.08,300.59,300.59,300.59,1011,90,1011,1010,3.14,218,1707890444,1707933315,,,3600,12,few clouds,Lagos,5444
NG,Epe,6.57,4.12,300.54,300.54,300.54,1011,91,1011,1010,2.99,216,1707890436,1707933304,,,3600,15,few clouds,Lagos,2955
NG,Epe,6.44,3.9,300.9,300.9,300.9,1011,90,1011,1011,3.93,218,1707890481,1707933364,,,3600,23,few clouds,Lagos,4764
NG,Epe,6.44,3.9,300.9,300.9,300.9,1011,90,1011,1011,3.93,218,1707890481,1707933364,,,3600,23,few clouds,Lagos,4764
NG,Ejirin,6.61,3.87,300.59,300.59,300.59,1011,89,1011,1011,2.58,216,1707890498,1707933362,,,3600,39,scattered clouds,Lagos,9707
NG,Ejirin,6.61,3.87,300.59,300.59,300.59,1011,89,1011,1011,2.58,216,1707890498,1707933362,,,3600,39,scattered clouds,Lagos,9707
NG,Ketu Adieowe,6.49,3.11,303.34,303.34,303.34,1011,84,1011,1011,4.33,212,1707890673,1707933551,,,3600,100,overcast clouds,Lagos,319044
NG,Epe,6.39,4.19,301.07,301.07,301.07,1011,90,1011,1011,4.76,215,1707890409,1707933297,,,3600,23,few clouds,Lagos,3117
NG,Epe,6.41,4.23,301.06,301.06,301.06,1011,90,1011,1011,4.59,214,1707890400,1707933287,,,3600,23,few clouds,Lagos,5545
NG,Epe,6.62,3.98,300.21,300.21,300.21,1011,90,1011,1008,2.5,219,1707890472,1707933335,,,3600,17,few clouds,Lagos,58742
NG,Epe,6.65,3.99,300.06,300.06,300.06,1011,91,1011,1008,2.26,218,1707890471,1707933331,,,3600,17,few clouds,Lagos,31154
NG,Epe,6.54,3.96,300.61,300.61,300.61,1011,90,1011,1010,3.08,221,1707890472,1707933344,,,3600,16,few clouds,Lagos,33845
NG,Epe,6.56,4.09,300.57,300.57,300.57,1011,90,1011,1010,3.06,217,1707890442,1707933312,,,3600,13,few clouds,Lagos,4946
NG,Lagos,6.47,3.64,303.29,303.29,303.29,1011,88,1011,1010,4.23,215,1707890545,1707933425,,,3600,57,broken clouds,Lagos,92080
NG,Lagos,6.57,3.83,300.66,300.66,300.66,1011,89,1011,1010,2.74,217,1707890505,1707933374,,,3600,43,scattered clouds,Lagos,8157
NG,Lagos,6.57,3.83,300.66,300.66,300.66,1011,89,1011,1010,2.74,217,1707890505,1707933374,,,3600,43,scattered clouds,Lagos,8157
NG,Epe,6.54,3.96,300.61,300.61,300.61,1011,90,1011,1010,3.08,221,1707890472,1707933344,,,3600,16,few clouds,Lagos,33845
NG,Ejirin,6.62,3.91,300.45,300.45,300.45,1011,89,1011,1010,2.52,216,1707890489,1707933352,,,3600,32,scattered clouds,Lagos,23383
NG,Lagos,6.47,3.64,303.29,303.29,303.29,1011,88,1011,1010,4.23,215,1707890545,1707933425,,,3600,57,broken clouds,Lagos,92080
NG,Epe,6.42,4.12,300.98,300.98,300.98,1011,90,1011,1010,4.44,216,1707890427,1707933312,,,3600,16,few clouds,Lagos,3495
NG,Badagry,6.4,3.07,303.3,303.3,303.3,1011,87,1011,1011,5.12,208,1707890678,1707933566,,,3600,99,overcast clouds,Lagos,7998
NG,Epe,6.54,4.08,300.63,300.63,300.63,1011,90,1011,1010,3.22,218,1707890443,1707933315,,,3600,11,few clouds,Lagos,4640
NG,Lagos,6.42,3.41,303.29,303.29,303.29,1011,85,1011,1010,5.62,214,1707890597,1707933483,,,3600,81,broken clouds,Lagos,173519
NG,Lagos,6.42,3.41,303.29,303.29,303.29,1011,85,1011,1010,5.62,214,1707890597,1707933483,,,3600,81,broken clouds,Lagos,173519
NG,Lagos,6.5,3.63,303.31,303.31,303.31,1011,88,1011,1011,4.07,216,1707890549,1707933426,,,3600,60,broken clouds,Lagos,193075
NG,Ejirin,6.6,3.94,300.36,300.36,300.36,1011,90,1011,1008,2.64,218,1707890480,1707933345,,,3600,24,few clouds,Lagos,63789
NG,Ejirin,6.6,3.94,300.36,300.36,300.36,1011,90,1011,1008,2.64,218,1707890480,1707933345,,,3600,24,few clouds,Lagos,63789
NG,Ejirin,6.59,3.85,300.6,300.6,300.6,1011,89,1011,1010,2.67,216,1707890501,1707933368,,,3600,41,scattered clouds,Lagos,8408
NG,Lagos,6.43,3.44,303.29,303.29,303.29,1011,86,1011,1010,5.6,214,1707890591,1707933475,,,3600,78,broken clouds,Lagos,138885
NG,Badagry,6.41,3.02,303.31,303.31,303.31,1011,88,1011,1011,4.89,207,1707890690,1707933577,,,3600,100,overcast clouds,Lagos,9237
NG,Epe,6.51,4.02,300.72,300.72,300.72,1011,90,1011,1010,3.42,221,1707890456,1707933331,,,3600,8,clear sky,Lagos,6106
NG,Ibadan,7.38,3.79,302.23,302.23,302.23,1012,70,1012,989,2.17,188,1707890561,1707933337,,,3600,63,broken clouds,Oyo,323440
NG,Ibadan,7.4,3.78,302.38,302.38,302.38,1012,69,1012,991,2.22,189,1707890564,1707933338,,,3600,62,broken clouds,Oyo,225096
NG,Fiditi,7.7,3.86,301.77,301.77,301.77,1012,51,1012,981,2.58,187,1707890562,1707933302,,,3600,45,scattered clouds,Oyo,17203
NG,Fiditi,7.61,3.88,301.83,301.83,301.83,1012,58,1012,982,2.47,184,1707890552,1707933303,,,3600,53,broken clouds,Oyo,13313
NG,Fiditi,7.62,3.96,301.65,301.65,301.65,1012,57,1012,979,2.48,176,1707890534,1707933283,,,3600,58,broken clouds,Oyo,14046
NG,Fiditi,7.61,3.88,301.83,301.83,301.83,1012,58,1012,982,2.47,184,1707890552,1707933303,,,3600,53,broken clouds,Oyo,13313
NG,Ibadan,7.54,3.87,301.94,301.94,301.94,1012,64,1012,984,2.4,184,1707890551,1707933309,,,3600,57,broken clouds,Oyo,54439
NG,Ibadan,7.45,3.75,302.23,302.23,302.23,1012,67,1012,989,2.35,192,1707890574,1707933343,,,3600,59,broken clouds,Oyo,9993
NG,Fiditi,7.57,3.92,301.83,301.83,301.83,1012,62,1012,982,2.42,180,1707890540,1707933295,,,3600,57,broken clouds,Oyo,43621
NG,Fiditi,7.59,3.83,302.01,302.01,302.01,1012,60,1012,985,2.47,189,1707890563,1707933316,,,3600,51,broken clouds,Oyo,12890
NG,Ibadan,7.5,3.84,301.94,301.94,301.94,1012,67,1012,984,2.36,186,1707890556,1707933318,,,3600,59,broken clouds,Oyo,55321
NG,Fiditi,7.74,3.88,301.69,301.69,301.69,1012,47,1012,979,2.61,186,1707890560,1707933295,,,3600,44,scattered clouds,Oyo,17433
NG,Ibadan,7.53,3.91,301.92,301.92,301.92,1012,66,1012,984,2.38,180,1707890540,1707933300,,,3600,59,broken clouds,Oyo,93203
NG,Ibadan,7.39,3.78,302.23,302.23,302.23,1012,69,1012,989,2.2,189,1707890564,1707933339,,,3600,63,broken clouds,Oyo,313203
NG,Fiditi,7.59,3.9,301.78,301.78,301.78,1012,60,1012,981,2.44,182,1707890546,1707933299,,,3600,55,broken clouds,Oyo,18174
NG,Fiditi,7.63,3.79,302.19,302.19,302.19,1012,57,1012,988,2.55,193,1707890575,1707933323,,,3600,44,scattered clouds,Oyo,13703
NG,Ibadan,7.53,3.79,302.04,302.04,302.04,1012,64,1012,985,2.43,191,1707890569,1707933329,,,3600,54,broken clouds,Oyo,11102
NG,Fiditi,7.61,3.96,301.74,301.74,301.74,1012,58,1012,980,2.47,176,1707890533,1707933283,,,3600,58,broken clouds,Oyo,13507
NG,Ibadan,7.27,3.82,302.25,302.25,302.25,1012,73,1012,989,1.88,184,1707890547,1707933336,,,3600,68,broken clouds,Oyo,99885
NG,Fiditi,7.74,3.96,301.48,301.48,301.48,1012,45,1012,976,2.6,177,1707890540,1707933276,,,3600,55,broken clouds,Oyo,17329
NG,Fiditi,7.62,3.78,302.26,302.26,302.26,1012,58,1012,989,2.55,194,1707890577,1707933326,,,3600,44,scattered clouds,Oyo,13075
NG,Fiditi,7.7,3.96,301.35,301.35,301.35,1012,49,1012,974,2.56,177,1707890538,1707933278,,,3600,56,broken clouds,Oyo,16919
NG,Fiditi,7.63,4,301.79,301.79,301.79,1012,56,1012,981,2.51,172,1707890525,1707933273,,,3600,61,broken clouds,Oyo,11686
NG,Ibadan,7.39,3.79,302.29,302.29,302.29,1012,69,1012,990,2.19,188,1707890561,1707933337,,,3600,63,broken clouds,Oyo,300536
NG,Ibadan,7.51,3.76,302.32,302.32,302.32,1012,65,1012,990,2.43,193,1707890575,1707933337,,,3600,56,broken clouds,Oyo,9897
NG,Ibadan,7.41,3.78,302.2,302.2,302.2,1012,69,1012,988,2.24,189,1707890565,1707933338,,,3600,62,broken clouds,Oyo,246380
NG,Ibadan,7.35,3.79,302.18,302.18,302.18,1012,71,1012,988,2.11,187,1707890559,1707933339,,,3600,65,broken clouds,Oyo,298432
NG,Ibadan,7.35,3.75,302.56,302.56,302.56,1012,70,1012,994,2.2,190,1707890569,1707933348,,,3600,65,broken clouds,Oyo,74931
NG,Ibadan,7.35,3.75,302.56,302.56,302.56,1012,70,1012,994,2.2,190,1707890569,1707933348,,,3600,65,broken clouds,Oyo,74931
NG,Ibadan,7.54,3.79,301.92,301.92,301.92,1012,63,1012,983,2.44,191,1707890570,1707933328,,,3600,53,broken clouds,Oyo,11423
NG,Lalupon,7.57,3.97,302,302,302,1012,62,1012,985,2.43,175,1707890528,1707933283,,,3600,60,broken clouds,Oyo,27807
NG,Fiditi,7.68,3.93,301.53,301.53,301.53,1012,52,1012,977,2.54,180,1707890544,1707933287,,,3600,53,broken clouds,Oyo,16516
NG,Fiditi,7.66,3.87,301.89,301.89,301.89,1012,54,1012,983,2.53,186,1707890557,1707933302,,,3600,48,scattered clouds,Oyo,14979
NG,Fiditi,7.62,3.76,302.01,302.01,302.01,1012,58,1012,985,2.57,196,1707890582,1707933331,,,3600,43,scattered clouds,Oyo,11931
NG,Fiditi,7.72,3.95,301.35,301.35,301.35,1012,48,1012,974,2.58,178,1707890542,1707933279,,,3600,54,broken clouds,Oyo,17433
NG,Fiditi,7.58,3.91,301.96,301.96,301.96,1012,61,1012,984,2.43,181,1707890543,1707933297,,,3600,56,broken clouds,Oyo,32729
NG,Ibadan,7.3,3.76,302.46,302.46,302.46,1012,72,1012,993,2.1,188,1707890563,1707933349,,,3600,68,broken clouds,Oyo,16945
NG,Fiditi,7.71,3.83,301.94,301.94,301.94,1012,51,1012,984,2.61,190,1707890570,1707933309,,,3600,40,scattered clouds,Oyo,17273
NG,Ibadan,7.51,3.79,301.99,301.99,301.99,1012,65,1012,985,2.4,191,1707890568,1707933330,,,3600,56,broken clouds,Oyo,10899
NG,Ibadan,7.51,3.79,301.99,301.99,301.99,1012,65,1012,985,2.4,191,1707890568,1707933330,,,3600,56,broken clouds,Oyo,10899
NG,Fiditi,7.69,3.82,301.89,301.89,301.89,1012,53,1012,983,2.59,191,1707890571,1707933312,,,3600,41,scattered clouds,Oyo,16913
NG,Ibadan,7.55,3.79,301.85,301.85,301.85,1012,63,1012,982,2.45,191,1707890570,1707933328,,,3600,52,broken clouds,Oyo,11757
NG,Ibadan,7.4,3.77,302.46,302.46,302.46,1012,69,1012,993,2.24,190,1707890567,1707933341,,,3600,62,broken clouds,Oyo,173707
NG,Fiditi,7.67,3.87,301.96,301.96,301.96,1012,53,1012,984,2.54,186,1707890558,1707933301,,,3600,48,scattered clouds,Oyo,15438
NG,Fiditi,7.56,3.85,301.77,301.77,301.77,1012,62,1012,981,2.42,186,1707890557,1707933313,,,3600,54,broken clouds,Oyo,13212
NG,Fiditi,7.56,3.85,301.77,301.77,301.77,1012,62,1012,981,2.42,186,1707890557,1707933313,,,3600,54,broken clouds,Oyo,13212
NG,Fiditi,7.61,3.98,301.7,301.7,301.7,1012,58,1012,980,2.47,174,1707890528,1707933278,,,3600,60,broken clouds,Oyo,13279
NG,Fiditi,7.61,3.95,301.79,301.79,301.79,1012,58,1012,981,2.46,177,1707890535,1707933286,,,3600,57,broken clouds,Oyo,13726
NG,Fiditi,7.73,3.95,301.33,301.33,301.33,1012,47,1012,973,2.59,178,1707890542,1707933279,,,3600,54,broken clouds,Oyo,17433
NG,Ibadan,7.54,3.9,302.04,302.04,302.04,1012,65,1012,986,2.39,181,1707890543,1707933302,,,3600,58,broken clouds,Oyo,82252
NG,Fiditi,7.62,3.97,301.51,301.51,301.51,1012,57,1012,976,2.48,175,1707890531,1707933280,,,3600,59,broken clouds,Oyo,13629
NG,Fiditi,7.58,3.79,302.12,302.12,302.12,1012,61,1012,987,2.49,192,1707890572,1707933326,,,3600,49,scattered clouds,Oyo,11632
NG,Fiditi,7.74,3.9,301.53,301.53,301.53,1012,47,1012,977,2.6,183,1707890555,1707933290,,,3600,47,scattered clouds,Oyo,17382
NG,Ibadan,7.48,3.81,302.01,302.01,302.01,1012,67,1012,985,2.34,188,1707890562,1707933327,,,3600,59,broken clouds,Oyo,53834
NG,Fiditi,7.69,3.83,301.72,301.72,301.72,1012,52,1012,980,2.58,190,1707890569,1707933310,,,3600,42,scattered clouds,Oyo,16523
NG,Fiditi,7.73,3.97,301.53,301.53,301.53,1012,46,1012,977,2.6,176,1707890537,1707933274,,,3600,56,broken clouds,Oyo,17193
NG,Fiditi,7.74,3.96,301.48,301.48,301.48,1012,45,1012,976,2.6,177,1707890540,1707933276,,,3600,55,broken clouds,Oyo,17427
NG,Ibadan,7.37,3.79,302.19,302.19,302.19,1012,70,1012,988,2.15,188,1707890560,1707933338,,,3600,64,broken clouds,Oyo,383281
NG,Ibadan,7.55,3.84,301.84,301.84,301.84,1012,63,1012,982,2.42,187,1707890558,1707933316,,,3600,55,broken clouds,Oyo,15672
NG,Fiditi,7.74,3.85,301.86,301.86,301.86,1012,48,1012,982,2.63,189,1707890567,1707933302,,,3600,40,scattered clouds,Oyo,17433
NG,Fiditi,7.71,3.96,301.27,301.27,301.27,1012,48,1012,972,2.57,177,1707890539,1707933278,,,3600,55,broken clouds,Oyo,17152
NG,Fiditi,7.65,3.87,301.75,301.75,301.75,1012,55,1012,981,2.52,186,1707890557,1707933303,,,3600,49,scattered clouds,Oyo,14651
NG,Fiditi,7.56,3.78,302.03,302.03,302.03,1012,62,1012,985,2.47,193,1707890573,1707933329,,,3600,51,broken clouds,Oyo,11140
NG,Fiditi,7.71,3.84,301.84,301.84,301.84,1012,51,1012,982,2.6,189,1707890567,1707933306,,,3600,42,scattered clouds,Oyo,17402
NG,Fiditi,7.57,3.78,301.98,301.98,301.98,1012,61,1012,984,2.48,193,1707890574,1707933329,,,3600,50,scattered clouds,Oyo,11164
NG,Fiditi,7.59,3.8,301.99,301.99,301.99,1012,60,1012,985,2.49,191,1707890570,1707933323,,,3600,49,scattered clouds,Oyo,12312
NG,Fiditi,7.56,3.85,301.77,301.77,301.77,1012,62,1012,981,2.42,186,1707890557,1707933313,,,3600,54,broken clouds,Oyo,15672
NG,Fiditi,7.74,3.85,301.86,301.86,301.86,1012,48,1012,982,2.63,189,1707890567,1707933302,,,3600,40,scattered clouds,Oyo,17433
NG,Fiditi,7.59,3.79,301.99,301.99,301.99,1012,60,1012,985,2.5,192,1707890573,1707933325,,,3600,48,scattered clouds,Oyo,11776
NG,Ibadan,7.36,3.77,302.48,302.48,302.48,1012,70,1012,993,2.17,189,1707890564,1707933343,,,3600,65,broken clouds,Oyo,197702
NG,Orita Eruwa,7.53,3.42,302.55,302.55,302.55,1011,65,1011,988,2.78,191,1707890658,1707933417,,,3600,33,scattered clouds,Oyo,11175
NG,Fiditi,7.62,3.99,301.62,301.62,301.62,1012,57,1012,978,2.49,173,1707890526,1707933276,,,3600,60,broken clouds,Oyo,12843
NG,Fiditi,7.73,3.85,301.81,301.81,301.81,1012,49,1012,981,2.62,189,1707890566,1707933303,,,3600,41,scattered clouds,Oyo,17433
NG,Ibadan,7.5,3.86,302.03,302.03,302.03,1012,67,1012,985,2.36,184,1707890551,1707933314,,,3600,59,broken clouds,Oyo,83344
NG,Fiditi,7.66,3.86,301.81,301.81,301.81,1012,54,1012,982,2.53,187,1707890560,1707933304,,,3600,47,scattered clouds,Oyo,15438
NG,Fiditi,7.66,3.86,301.81,301.81,301.81,1012,54,1012,982,2.53,187,1707890560,1707933304,,,3600,47,scattered clouds,Oyo,15438
NG,Ibadan,7.55,3.77,301.87,301.87,301.87,1012,62,1012,983,2.47,193,1707890575,1707933332,,,3600,51,broken clouds,Oyo,10423
NG,Fiditi,7.57,3.76,301.98,301.98,301.98,1012,61,1012,984,2.5,195,1707890579,1707933334,,,3600,49,scattered clouds,Oyo,10589
NG,Fiditi,7.67,3.89,301.72,301.72,301.72,1012,53,1012,980,2.53,184,1707890553,1707933297,,,3600,50,scattered clouds,Oyo,15876
NG,Fiditi,7.67,3.89,301.72,301.72,301.72,1012,53,1012,980,2.53,184,1707890553,1707933297,,,3600,50,scattered clouds,Oyo,15876
NG,Ibadan,7.49,3.78,302.1,302.1,302.1,1012,66,1012,986,2.38,191,1707890569,1707933333,,,3600,58,broken clouds,Oyo,10643
NG,Fiditi,7.56,3.81,301.97,301.97,301.97,1012,62,1012,984,2.45,190,1707890566,1707933322,,,3600,52,broken clouds,Oyo,12561
NG,Fiditi,7.6,3.97,301.77,301.77,301.77,1012,59,1012,981,2.46,175,1707890530,1707933281,,,3600,59,broken clouds,Oyo,13396
NG,Ibadan,7.55,3.84,301.84,301.84,301.84,1012,63,1012,982,2.42,187,1707890558,1707933316,,,3600,55,broken clouds,Oyo,14274
NG,Ibadan,7.45,3.79,302.13,302.13,302.13,1012,67,1012,987,2.3,189,1707890565,1707933333,,,3600,60,broken clouds,Oyo,78866
NG,Fiditi,7.71,3.92,301.66,301.66,301.66,1012,49,1012,979,2.57,181,1707890548,1707933287,,,3600,51,broken clouds,Oyo,17382
NG,Fiditi,7.55,3.92,301.92,301.92,301.92,1012,64,1012,983,2.4,180,1707890539,1707933296,,,3600,58,broken clouds,Oyo,62909
NG,Fiditi,7.57,3.94,301.76,301.76,301.76,1012,62,1012,981,2.42,178,1707890536,1707933290,,,3600,58,broken clouds,Oyo,39957
NG,Fiditi,7.6,3.83,301.91,301.91,301.91,1012,59,1012,983,2.48,189,1707890564,1707933315,,,3600,50,scattered clouds,Oyo,12770
NG,Fiditi,7.56,3.85,301.77,301.77,301.77,1012,62,1012,981,2.42,186,1707890557,1707933313,,,3600,54,broken clouds,Oyo,18130
NG,Fiditi,7.61,3.94,301.79,301.79,301.79,1012,58,1012,981,2.46,178,1707890538,1707933288,,,3600,57,broken clouds,Oyo,14727
NG,Fiditi,7.75,3.99,301.68,301.68,301.68,1012,43,1012,979,2.63,174,1707890534,1707933268,,,3600,58,broken clouds,Oyo,16371
NG,Fiditi,7.73,3.98,301.54,301.54,301.54,1012,46,1012,977,2.6,175,1707890535,1707933272,,,3600,57,broken clouds,Oyo,16609
NG,Ibadan,7.47,3.76,302.16,302.16,302.16,1012,66,1012,987,2.37,192,1707890573,1707933339,,,3600,58,broken clouds,Oyo,9255
NG,Fiditi,7.68,3.87,301.86,301.86,301.86,1012,53,1012,982,2.55,186,1707890559,1707933301,,,3600,47,scattered clouds,Oyo,16297
NG,Fiditi,7.74,3.91,301.82,301.82,301.82,1012,47,1012,982,2.6,182,1707890552,1707933288,,,3600,48,scattered clouds,Oyo,17407
NG,Fiditi,7.74,3.75,302.07,302.07,302.07,1011,51,1011,986,2.74,199,1707890591,1707933326,,,3600,28,scattered clouds,Oyo,15041
NG,Lalupon,7.58,3.99,301.68,301.68,301.68,1012,62,1012,979,2.45,173,1707890524,1707933278,,,3600,61,broken clouds,Oyo,13118
NG,Fiditi,7.74,3.92,301.68,301.68,301.68,1012,46,1012,979,2.6,181,1707890550,1707933286,,,3600,49,scattered clouds,Oyo,18437
NG,Ibadan,7.55,3.83,301.89,301.89,301.89,1012,63,1012,983,2.42,188,1707890561,1707933318,,,3600,54,broken clouds,Oyo,12844
NG,Fiditi,7.74,3.79,301.95,301.95,301.95,1012,50,1012,984,2.69,195,1707890581,1707933317,,,3600,33,scattered clouds,Oyo,17104
NG,Fiditi,7.71,3.87,301.76,301.76,301.76,1012,50,1012,981,2.58,186,1707890560,1707933299,,,3600,45,scattered clouds,Oyo,17177
NG,Fiditi,7.56,3.87,302.06,302.06,302.06,1012,63,1012,986,2.42,184,1707890552,1707933308,,,3600,55,broken clouds,Oyo,31434
NG,Fiditi,7.63,3.94,301.6,301.6,301.6,1012,56,1012,978,2.48,178,1707890539,1707933287,,,3600,56,broken clouds,Oyo,14243
NG,Lalupon,7.55,4,301.81,301.81,301.81,1012,65,1012,982,2.42,172,1707890520,1707933277,,,3600,62,broken clouds,Oyo,15616
NG,Fiditi,7.63,3.88,301.84,301.84,301.84,1012,57,1012,982,2.49,184,1707890553,1707933301,,,3600,51,broken clouds,Oyo,13943
NG,Fiditi,7.68,3.82,301.82,301.82,301.82,1012,53,1012,982,2.58,191,1707890571,1707933313,,,3600,42,scattered clouds,Oyo,16210
NG,Fiditi,7.68,3.77,301.86,301.86,301.86,1012,54,1012,982,2.63,196,1707890583,1707933325,,,3600,37,scattered clouds,Oyo,16339
NG,Ibadan,7.52,3.8,301.86,301.86,301.86,1012,65,1012,982,2.41,190,1707890566,1707933327,,,3600,56,broken clouds,Oyo,11556
NG,Fiditi,7.64,3.95,301.54,301.54,301.54,1012,55,1012,977,2.5,177,1707890537,1707933284,,,3600,57,broken clouds,Oyo,15050
NG,Ibadan,7.55,3.88,302.09,302.09,302.09,1012,64,1012,986,2.4,183,1707890549,1707933306,,,3600,56,broken clouds,Oyo,54482
NG,Fiditi,7.68,3.86,301.87,301.87,301.87,1012,53,1012,983,2.55,187,1707890561,1707933303,,,3600,46,scattered clouds,Oyo,16282
NG,Ibadan,7.47,3.76,302.16,302.16,302.16,1012,66,1012,987,2.37,192,1707890573,1707933339,,,3600,58,broken clouds,Oyo,9255
NG,Ibadan,7.54,3.77,302.05,302.05,302.05,1012,63,1012,986,2.45,193,1707890575,1707933333,,,3600,52,broken clouds,Oyo,10737
NG,Fiditi,7.6,3.93,301.71,301.71,301.71,1012,59,1012,980,2.45,179,1707890540,1707933291,,,3600,56,broken clouds,Oyo,15868
NG,Fiditi,7.66,3.98,301.46,301.46,301.46,1012,53,1012,976,2.53,174,1707890531,1707933276,,,3600,59,broken clouds,Oyo,13931
NG,Fiditi,7.65,3.92,301.76,301.76,301.76,1012,55,1012,981,2.5,180,1707890545,1707933291,,,3600,54,broken clouds,Oyo,15257
NG,Igbeti,8.75,4.13,302.63,302.63,302.63,1012,10,1012,970,1.75,342,1707890557,1707933178,,,3600,22,few clouds,Oyo,5197
NG,Igbeti,8.75,4.13,302.63,302.63,302.63,1012,10,1012,970,1.75,342,1707890557,1707933178,,,3600,22,few clouds,Oyo,5197
NG,Fiditi,7.64,3.81,302,302,302,1012,56,1012,985,2.54,191,1707890571,1707933318,,,3600,45,scattered clouds,Oyo,14214
NG,Fiditi,7.74,3.8,301.94,301.94,301.94,1012,50,1012,984,2.67,194,1707890579,1707933314,,,3600,34,scattered clouds,Oyo,17433
NG,Igbo-Ora,7.43,3.29,302.25,302.25,302.25,1011,69,1011,992,3.12,192,1707890684,1707933454,,,3600,39,scattered clouds,Oyo,52655
NG,Igbo-Ora,7.43,3.29,302.25,302.25,302.25,1011,69,1011,992,3.12,192,1707890684,1707933454,,,3600,39,scattered clouds,Oyo,52655
NG,Ibadan,7.41,3.77,302.37,302.37,302.37,1012,68,1012,991,2.25,190,1707890567,1707933340,,,3600,62,broken clouds,Oyo,173707
NG,Igboho,8.84,3.76,302.5,302.5,302.5,1012,10,1012,965,1.76,24,1707890651,1707933261,,,3600,52,broken clouds,Oyo,33284
NG,Ibadan,7.49,3.77,302.28,302.28,302.28,1012,66,1012,990,2.39,192,1707890572,1707933336,,,3600,58,broken clouds,Oyo,9737
NG,Fiditi,7.63,3.85,301.81,301.81,301.81,1012,57,1012,982,2.5,187,1707890561,1707933309,,,3600,49,scattered clouds,Oyo,13678
NG,Fiditi,7.63,3.85,301.81,301.81,301.81,1012,57,1012,982,2.5,187,1707890561,1707933309,,,3600,49,scattered clouds,Oyo,13678
NG,Fiditi,7.63,3.85,301.81,301.81,301.81,1012,57,1012,982,2.5,187,1707890561,1707933309,,,3600,49,scattered clouds,Oyo,13678
NG,Ibadan,7.52,3.82,301.9,301.9,301.9,1012,65,1012,983,2.39,188,1707890561,1707933322,,,3600,56,broken clouds,Oyo,12152
NG,Fiditi,7.64,3.83,302.03,302.03,302.03,1012,56,1012,985,2.53,189,1707890566,1707933313,,,3600,46,scattered clouds,Oyo,14081
NG,Fiditi,7.63,3.98,301.68,301.68,301.68,1012,56,1012,979,2.5,174,1707890529,1707933277,,,3600,59,broken clouds,Oyo,13275
